row_id,pool,model,provider,source_run,task_id,task_family,language,domain,arm,repetition,candidate_applies,patch_apply_check_ok,stage1_success,state_contract_valid,extract_ok,action_governance_success,test_passed,deterministic_edit_apply_success,state_json_valid,answer_success,candidate_validate_ok,stage1_state_valid,docker_verifier_entered,stage2_stage_contract_valid,edit_json_valid,generation_ok,state_governance_success,reliable_composite_success,stage1_json_valid,docker_scored,stage1_prompt_chars,created_files_count,timeout_seconds,context_chars,file_op_max_files,repeat_index,reward,max_tokens,stage1_completion_tokens,budget,prompt_chars,completion_tokens,retry_count,stage1_prompt_tokens,skipped_count,included_count,jobs,candidate_file_count,deleted_files_count,modified_files_count,stage1_total_tokens,prompt_tokens,search_replace_max_edits,total_tokens,stage1_max_tokens,row_index,repair_count,state_contract,edit_format,patch_transport,failure_step,failure_reason,final_failure_category,finish_reason,stage1_finish_reason,method,action_governance_harmonized,timestamp_utc
e857ba515b2b6bd4fd0a866d,deepseek_extension,deepseek-v4-pro,,roadmapbench_random30_extension_deepseek_pro_30task_v3_v4_8rep_20260710,pyg-2.4.0-roadmap,pyg,Python,ML & Data,single_shot_v3,3,,1,,1,1,1,0,1,1,0,1,,,,1,1,1,0,,1,,,,319977,8,3,0.2,,,600,377805,10955,,,725,142,,867,,,,103720,6,114675,,372,0,answer_state,file_ops_json,edit_json,test_failed,,,stop,,loop_only,1,2026-07-10T08:22:26.667886Z
70223f79a2ad775faf82d49e,deepseek_extension,deepseek-v4-pro,,roadmapbench_random30_extension_deepseek_pro_30task_v3_v4_8rep_20260710,pyg-2.4.0-roadmap,pyg,Python,ML & Data,single_shot_v3,4,,,,1,0,0,,0,1,,,,,,0,1,0,,,,,,,319977,8,4,,,,600,377805,11519,,,725,142,,867,,,,103720,6,115239,,373,0,answer_state,file_ops_json,edit_json,edit_json_invalid,edit_json_invalid,edit_json_invalid,stop,,loop_only,0,2026-07-10T07:36:47.446819Z
5af7ad00e8117597ceeae9de,deepseek_extension,deepseek-v4-pro,,roadmapbench_random30_extension_deepseek_pro_30task_v3_v4_8rep_20260710,pyg-2.4.0-roadmap,pyg,Python,ML & Data,single_shot_v3,5,,1,,1,1,1,0,1,1,0,1,,,,1,1,1,0,,1,,,,319977,8,5,0.2,,,600,377805,11941,,,725,142,,867,,,,103720,6,115661,,374,0,answer_state,file_ops_json,edit_json,test_failed,,,stop,,loop_only,1,2026-07-10T08:22:55.306731Z
4202116b2f64f988821754f0,deepseek_extension,deepseek-v4-pro,,roadmapbench_random30_extension_deepseek_pro_30task_v3_v4_8rep_20260710,pyg-2.4.0-roadmap,pyg,Python,ML & Data,single_shot_v3,6,,1,,1,1,1,0,1,1,0,1,,,,1,1,1,0,,1,,,,319977,8,6,0.2,,,600,377805,12610,,,725,142,,867,,,,103720,6,116330,,375,0,answer_state,file_ops_json,edit_json,test_failed,,,stop,,loop_only,1,2026-07-10T08:23:31.496028Z
85a20ec823fef882beb61fc8,deepseek_extension,deepseek-v4-pro,,roadmapbench_random30_extension_deepseek_pro_30task_v3_v4_8rep_20260710,pyg-2.4.0-roadmap,pyg,Python,ML & Data,single_shot_v3,7,,1,,1,1,1,0,1,1,0,1,,,,1,1,1,0,,1,,,,319977,8,7,0.0,,,600,377805,11572,,,725,142,,867,,,,103720,6,115292,,376,0,answer_state,file_ops_json,edit_json,test_failed,,,stop,,loop_only,1,2026-07-10T08:24:03.753028Z
749963edae73d8e87ea9322b,deepseek_extension,deepseek-v4-pro,,roadmapbench_random30_extension_deepseek_pro_30task_v3_v4_8rep_20260710,pyg-2.4.0-roadmap,pyg,Python,ML & Data,staged_v4,0,,,0,,0,,,,,,0,,,,,0,,,,,56285,,,319977,,0,,,702,600,,,,17451,725,142,,867,,,18153,,,,,377,,answer_state,file_ops_json,edit_json,stage1_plan_failed,stage_state_too_many_planned_new_files,stage1_plan_failed,,stop,loop_only,0,2026-07-10T07:36:00.757829Z
a9da2b6d453aa932be4b2c11,deepseek_extension,deepseek-v4-pro,,roadmapbench_random30_extension_deepseek_pro_30task_v3_v4_8rep_20260710,pyg-2.4.0-roadmap,pyg,Python,ML & Data,staged_v4,1,,,0,,0,,,,,,0,,,,,0,,,,,56285,,,319977,,1,,,714,600,,,,17451,725,142,,867,,,18165,,,,,378,,answer_state,file_ops_json,edit_json,stage1_plan_failed,stage_state_too_many_planned_new_files,stage1_plan_failed,,stop,loop_only,0,2026-07-10T07:36:07.980664Z
bd581a2476eb82c997f98abc,deepseek_extension,deepseek-v4-pro,,roadmapbench_random30_extension_deepseek_pro_30task_v3_v4_8rep_20260710,pyg-2.4.0-roadmap,pyg,Python,ML & Data,staged_v4,2,,,0,,0,,,,,,0,,,,,0,,,,,56285,,,319977,,2,,,702,600,,,,17451,725,142,,867,,,18153,,,,,379,,answer_state,file_ops_json,edit_json,stage1_plan_failed,stage_state_too_many_planned_new_files,stage1_plan_failed,,stop,loop_only,0,2026-07-10T07:36:14.680647Z
232ca6f2efc8f03b99a4a717,deepseek_extension,deepseek-v4-pro,,roadmapbench_random30_extension_deepseek_pro_30task_v3_v4_8rep_20260710,pyg-2.4.0-roadmap,pyg,Python,ML & Data,staged_v4,3,,,0,,0,,,,,,0,,,,,0,,,,,56285,,,319977,,3,,,714,600,,,,17451,725,142,,867,,,18165,,,,,380,,answer_state,file_ops_json,edit_json,stage1_plan_failed,stage_state_too_many_planned_new_files,stage1_plan_failed,,stop,loop_only,0,2026-07-10T07:36:18.555310Z
0af8b8d209b9c11abf2fb740,deepseek_extension,deepseek-v4-pro,,roadmapbench_random30_extension_deepseek_pro_30task_v3_v4_8rep_20260710,pyg-2.4.0-roadmap,pyg,Python,ML & Data,staged_v4,4,,,0,,0,,,,,,0,,,,,0,,,,,56285,,,319977,,4,,,714,600,,,,17451,725,142,,867,,,18165,,,,,381,,answer_state,file_ops_json,edit_json,stage1_plan_failed,stage_state_too_many_planned_new_files,stage1_plan_failed,,stop,loop_only,0,2026-07-10T07:36:18.934146Z
7b1774b03c952aca0c9874d1,deepseek_extension,deepseek-v4-pro,,roadmapbench_random30_extension_deepseek_pro_30task_v3_v4_8rep_20260710,pyg-2.4.0-roadmap,pyg,Python,ML & Data,staged_v4,5,,,0,,0,,,,,,0,,,,,0,,,,,56285,,,319977,,5,,,714,600,,,,17451,725,142,,867,,,18165,,,,,382,,answer_state,file_ops_json,edit_json,stage1_plan_failed,stage_state_too_many_planned_new_files,stage1_plan_failed,,stop,loop_only,0,2026-07-10T07:36:21.733852Z
d966b0a60c17e2a6231357ae,deepseek_extension,deepseek-v4-pro,,roadmapbench_random30_extension_deepseek_pro_30task_v3_v4_8rep_20260710,pyg-2.4.0-roadmap,pyg,Python,ML & Data,staged_v4,6,,,0,,0,,,,,,0,,,,,0,,,,,56285,,,319977,,6,,,702,600,,,,17451,725,142,,867,,,18153,,,,,383,,answer_state,file_ops_json,edit_json,stage1_plan_failed,stage_state_too_many_planned_new_files,stage1_plan_failed,,stop,loop_only,0,2026-07-10T07:36:22.349626Z
a788384ffdd1dccb58c19916,deepseek_extension,deepseek-v4-pro,,roadmapbench_random30_extension_deepseek_pro_30task_v3_v4_8rep_20260710,pyg-2.4.0-roadmap,pyg,Python,ML & Data,staged_v4,7,,,0,,0,,,,,,0,,,,,0,,,,,56285,,,319977,,7,,,714,600,,,,17451,725,142,,867,,,18165,,,,,384,,answer_state,file_ops_json,edit_json,stage1_plan_failed,stage_state_too_many_planned_new_files,stage1_plan_failed,,stop,loop_only,0,2026-07-10T07:36:25.241475Z
6044b027760f4274b20ef02a,deepseek_extension,deepseek-v4-pro,,roadmapbench_random30_extension_deepseek_pro_30task_v3_v4_8rep_20260710,pyg-2.7.0-roadmap,pyg,Python,ML & Data,single_shot_v3,0,,,,1,0,0,,0,1,,,,,,1,1,0,,,,,,,319989,8,0,,,,600,384615,16256,,,921,97,,1018,,,,107090,6,123346,,385,0,answer_state,file_ops_json,edit_json,edit_path_disallowed,edit_path_disallowed,edit_path_disallowed,stop,,loop_only,0,2026-07-10T07:39:00.661377Z
f25e5efb16b2a5a1ff52517a,deepseek_extension,deepseek-v4-pro,,roadmapbench_random30_extension_deepseek_pro_30task_v3_v4_8rep_20260710,pyg-2.7.0-roadmap,pyg,Python,ML & Data,single_shot_v3,1,,,,1,0,0,,0,1,,,,,,1,1,0,,,,,,,319989,8,1,,,,600,384615,12484,,,921,97,,1018,,,,107090,6,119574,,386,0,answer_state,file_ops_json,edit_json,edit_path_disallowed,edit_path_disallowed,edit_path_disallowed,stop,,loop_only,0,2026-07-10T07:38:33.919613Z
b8ba08f10c5568eeff9363cd,deepseek_extension,deepseek-v4-pro,,roadmapbench_random30_extension_deepseek_pro_30task_v3_v4_8rep_20260710,pyg-2.7.0-roadmap,pyg,Python,ML & Data,single_shot_v3,2,,,,1,0,0,,0,1,,,,,,1,1,0,,,,,,,319989,8,2,,,,600,384615,14222,,,921,97,,1018,,,,107090,6,121312,,387,0,answer_state,file_ops_json,edit_json,edit_path_disallowed,edit_path_disallowed,edit_path_disallowed,stop,,loop_only,0,2026-07-10T07:38:44.201672Z
9139d7bde9c5a248d9037416,deepseek_extension,deepseek-v4-pro,,roadmapbench_random30_extension_deepseek_pro_30task_v3_v4_8rep_20260710,pyg-2.7.0-roadmap,pyg,Python,ML & Data,single_shot_v3,3,,,,1,0,0,,0,1,,,,,,1,1,0,,,,,,,319989,8,3,,,,600,384615,13297,,,921,97,,1018,,,,107090,6,120387,,388,0,answer_state,file_ops_json,edit_json,edit_apply_failed,edit_apply_failed,edit_apply_failed,stop,,loop_only,0,2026-07-10T07:38:37.320865Z
9edab1209ea214a46ab8eba6,deepseek_extension,deepseek-v4-pro,,roadmapbench_random30_extension_deepseek_pro_30task_v3_v4_8rep_20260710,pyg-2.7.0-roadmap,pyg,Python,ML & Data,single_shot_v3,4,,,,1,0,0,,0,1,,,,,,1,1,0,,,,,,,319989,8,4,,,,600,384615,11954,,,921,97,,1018,,,,107090,6,119044,,389,0,answer_state,file_ops_json,edit_json,edit_apply_failed,edit_apply_failed,edit_apply_failed,stop,,loop_only,0,2026-07-10T07:38:26.406864Z
f5ea49165496f9db2923fd7b,deepseek_extension,deepseek-v4-pro,,roadmapbench_random30_extension_deepseek_pro_30task_v3_v4_8rep_20260710,pyg-2.7.0-roadmap,pyg,Python,ML & Data,single_shot_v3,5,,,,1,0,0,,0,1,,,,,,1,1,0,,,,,,,319989,8,5,,,,600,384615,13814,,,921,97,,1018,,,,107090,6,120904,,390,0,answer_state,file_ops_json,edit_json,edit_path_disallowed,edit_path_disallowed,edit_path_disallowed,stop,,loop_only,0,2026-07-10T07:38:52.946096Z
2be579b6b13483070c24ce40,deepseek_extension,deepseek-v4-pro,,roadmapbench_random30_extension_deepseek_pro_30task_v3_v4_8rep_20260710,pyg-2.7.0-roadmap,pyg,Python,ML & Data,single_shot_v3,6,,,,1,0,0,,0,1,,,,,,1,1,0,,,,,,,319989,8,6,,,,600,384615,13467,,,921,97,,1018,,,,107090,6,120557,,391,0,answer_state,file_ops_json,edit_json,edit_path_disallowed,edit_path_disallowed,edit_path_disallowed,stop,,loop_only,0,2026-07-10T07:39:03.748267Z
b0067603ab08c4f32229bf77,deepseek_extension,deepseek-v4-pro,,roadmapbench_random30_extension_deepseek_pro_30task_v3_v4_8rep_20260710,pyg-2.7.0-roadmap,pyg,Python,ML & Data,single_shot_v3,7,,,,1,0,0,,0,1,,,,,,1,1,0,,,,,,,319989,8,7,,,,600,384615,14113,,,921,97,,1018,,,,107090,6,121203,,392,0,answer_state,file_ops_json,edit_json,edit_path_disallowed,edit_path_disallowed,edit_path_disallowed,stop,,loop_only,0,2026-07-10T07:39:30.662353Z
81777157d00711bdba8ecee4,deepseek_extension,deepseek-v4-pro,,roadmapbench_random30_extension_deepseek_pro_30task_v3_v4_8rep_20260710,pyg-2.7.0-roadmap,pyg,Python,ML & Data,staged_v4,0,,1,1,1,1,1,0,1,1,0,1,1,,1,1,1,1,0,,1,63083,,,319989,8,0,0.0,,575,600,384644,2749,,19030,921,97,,1018,,,19605,108272,6,111021,,393,1,answer_state,file_ops_json,edit_json,test_failed,,,stop,stop,loop_only,1,2026-07-10T08:24:35.737152Z
1e25af4fb668b1c4d4ee2691,deepseek_extension,deepseek-v4-pro,,roadmapbench_random30_extension_deepseek_pro_30task_v3_v4_8rep_20260710,pyg-2.7.0-roadmap,pyg,Python,ML & Data,staged_v4,1,,,1,1,0,0,,0,1,,,1,,1,1,1,0,,,,63083,,,319989,8,1,,,551,600,384644,5259,,19030,921,97,,1018,,,19581,108248,6,113507,,394,1,answer_state,file_ops_json,edit_json,edit_apply_failed,edit_apply_failed,edit_apply_failed,stop,stop,loop_only,0,2026-07-10T07:40:11.793574Z
c7184dcd66b72b050f466a33,deepseek_extension,deepseek-v4-pro,,roadmapbench_random30_extension_deepseek_pro_30task_v3_v4_8rep_20260710,pyg-2.7.0-roadmap,pyg,Python,ML & Data,staged_v4,2,,0,1,1,0,0,0,0,1,0,0,1,,0,1,1,0,0,,0,63083,,,319989,8,2,,,569,600,384644,11703,,19030,921,97,,1018,,,19599,108268,6,119971,,395,1,answer_state,file_ops_json,edit_json,stage2_contract_failed,stage2_edit_outside_stage_state,stage2_contract_failed,stop,stop,loop_only,0,2026-07-10T07:41:31.261744Z
6d7a81bf3f729d268f1b49b2,deepseek_extension,deepseek-v4-pro,,roadmapbench_random30_extension_deepseek_pro_30task_v3_v4_8rep_20260710,pyg-2.7.0-roadmap,pyg,Python,ML & Data,staged_v4,3,,,1,1,0,0,,0,1,,,1,,1,1,1,0,,,,63083,,,319989,8,3,,,594,600,384644,4794,,19030,921,97,,1018,,,19624,108291,6,113085,,396,1,answer_state,file_ops_json,edit_json,edit_apply_failed,edit_apply_failed,edit_apply_failed,stop,stop,loop_only,0,2026-07-10T07:41:27.747253Z
68d017b404dc83eb9ff4870c,deepseek_extension,deepseek-v4-pro,,roadmapbench_random30_extension_deepseek_pro_30task_v3_v4_8rep_20260710,pyg-2.7.0-roadmap,pyg,Python,ML & Data,staged_v4,4,,1,1,1,1,1,0,1,1,0,1,1,,1,1,1,1,0,,1,63083,,,319989,8,4,0.0,,572,600,384644,3242,,19030,921,97,,1018,,,19602,108269,6,111511,,397,1,answer_state,file_ops_json,edit_json,test_failed,,,stop,stop,loop_only,1,2026-07-10T08:25:02.155371Z
d24511c16ef71303cdc31d50,deepseek_extension,deepseek-v4-pro,,roadmapbench_random30_extension_deepseek_pro_30task_v3_v4_8rep_20260710,pyg-2.7.0-roadmap,pyg,Python,ML & Data,staged_v4,5,,,1,1,0,0,,0,1,,,1,,1,1,1,0,,,,63083,,,319989,8,5,,,551,600,384644,4225,,19030,921,97,,1018,,,19581,108502,6,112727,,398,1,answer_state,file_ops_json,edit_json,edit_apply_failed,edit_apply_failed,edit_apply_failed,stop,stop,loop_only,0,2026-07-10T07:40:57.426241Z
09472036f4a375a0575918ca,deepseek_extension,deepseek-v4-pro,,roadmapbench_random30_extension_deepseek_pro_30task_v3_v4_8rep_20260710,pyg-2.7.0-roadmap,pyg,Python,ML & Data,staged_v4,6,,1,1,1,1,1,0,1,1,0,1,1,,1,1,1,1,0,,1,63083,,,319989,8,6,0.0,,550,600,384644,2377,,19030,921,97,,1018,,,19580,108247,6,110624,,399,1,answer_state,file_ops_json,edit_json,test_failed,,,stop,stop,loop_only,1,2026-07-10T08:25:29.130407Z
a6a847f32b42f58aa65c18b4,deepseek_extension,deepseek-v4-pro,,roadmapbench_random30_extension_deepseek_pro_30task_v3_v4_8rep_20260710,pyg-2.7.0-roadmap,pyg,Python,ML & Data,staged_v4,7,,,1,1,0,0,,0,1,,,1,,1,1,1,0,,,,63083,,,319989,8,7,,,553,600,384644,5968,,19030,921,97,,1018,,,19583,108505,6,114473,,400,1,answer_state,file_ops_json,edit_json,edit_apply_failed,edit_apply_failed,edit_apply_failed,stop,stop,loop_only,0,2026-07-10T07:41:19.540889Z
f664b24d0a1107f2a5a21670,deepseek_extension,deepseek-v4-pro,,roadmapbench_random30_extension_deepseek_pro_30task_v3_v4_8rep_20260710,rat-0.27.0-roadmap,rat,Rust,UI & Rendering,single_shot_v3,0,,1,,1,1,1,0,1,1,0,1,,,,1,1,1,0,,1,,,,319949,8,0,0.0,,,600,339902,7033,,,161,23,,184,,,,91824,6,98857,,401,0,answer_state,file_ops_json,edit_json,test_failed,,,stop,,loop_only,1,2026-07-10T08:25:29.866655Z
b77b9fbb4785e4290cc6dbca,deepseek_extension,deepseek-v4-pro,,roadmapbench_random30_extension_deepseek_pro_30task_v3_v4_8rep_20260710,rat-0.27.0-roadmap,rat,Rust,UI & Rendering,single_shot_v3,1,,,,1,0,0,,0,1,,,,,,1,1,0,,,,,,,319949,8,1,,,,600,339902,7554,,,161,23,,184,,,,91824,6,99378,,402,0,answer_state,file_ops_json,edit_json,edit_apply_failed,edit_apply_failed,edit_apply_failed,stop,,loop_only,0,2026-07-10T07:40:38.754946Z
9c8813bfd1a62dab7724ac9a,deepseek_extension,deepseek-v4-pro,,roadmapbench_random30_extension_deepseek_pro_30task_v3_v4_8rep_20260710,rat-0.27.0-roadmap,rat,Rust,UI & Rendering,single_shot_v3,2,,1,,1,1,1,0,1,1,0,1,,,,1,1,1,0,,1,,,,319949,8,2,0.0,,,600,339902,6430,,,161,23,,184,,,,91824,6,98254,,403,0,answer_state,file_ops_json,edit_json,test_failed,,,stop,,loop_only,1,2026-07-10T08:25:30.532720Z
5d80736d5f057e496fef69a4,deepseek_extension,deepseek-v4-pro,,roadmapbench_random30_extension_deepseek_pro_30task_v3_v4_8rep_20260710,rat-0.27.0-roadmap,rat,Rust,UI & Rendering,single_shot_v3,3,,1,,1,1,1,0,1,1,0,1,,,,1,1,1,0,,1,,,,319949,8,3,0.0,,,600,339902,6448,,,161,23,,184,,,,91824,6,98272,,404,0,answer_state,file_ops_json,edit_json,test_failed,,,stop,,loop_only,1,2026-07-10T08:25:31.190135Z
b0ceb8c1fd0f7f312390e383,deepseek_extension,deepseek-v4-pro,,roadmapbench_random30_extension_deepseek_pro_30task_v3_v4_8rep_20260710,rat-0.27.0-roadmap,rat,Rust,UI & Rendering,single_shot_v3,4,,1,,1,1,1,0,1,1,0,1,,,,1,1,1,0,,1,,,,319949,8,4,0.0,,,600,339902,7421,,,161,23,,184,,,,91824,6,99245,,405,0,answer_state,file_ops_json,edit_json,test_failed,,,stop,,loop_only,1,2026-07-10T08:25:31.863064Z
714bf45fe9dc59a487c25a0f,deepseek_extension,deepseek-v4-pro,,roadmapbench_random30_extension_deepseek_pro_30task_v3_v4_8rep_20260710,rat-0.27.0-roadmap,rat,Rust,UI & Rendering,single_shot_v3,5,,1,,1,1,1,0,1,1,0,1,,,,1,1,1,0,,1,,,,319949,8,5,0.0,,,600,339902,6651,,,161,23,,184,,,,91824,6,98475,,406,0,answer_state,file_ops_json,edit_json,test_failed,,,stop,,loop_only,1,2026-07-10T08:25:32.574071Z
375d27a93e82e93e2af83b2f,deepseek_extension,deepseek-v4-pro,,roadmapbench_random30_extension_deepseek_pro_30task_v3_v4_8rep_20260710,rat-0.27.0-roadmap,rat,Rust,UI & Rendering,single_shot_v3,6,,1,,1,1,1,0,1,1,0,1,,,,1,1,1,0,,1,,,,319949,8,6,0.0,,,600,339902,6529,,,161,23,,184,,,,91824,6,98353,,407,0,answer_state,file_ops_json,edit_json,test_failed,,,stop,,loop_only,1,2026-07-10T08:25:33.232033Z
de3daada03af46e48b95896b,deepseek_extension,deepseek-v4-pro,,roadmapbench_random30_extension_deepseek_pro_30task_v3_v4_8rep_20260710,rat-0.27.0-roadmap,rat,Rust,UI & Rendering,single_shot_v3,7,,1,,1,1,1,0,1,1,0,1,,,,1,1,1,0,,1,,,,319949,8,7,0.0,,,600,339902,7490,,,161,23,,184,,,,91824,6,99314,,408,0,answer_state,file_ops_json,edit_json,test_failed,,,stop,,loop_only,1,2026-07-10T08:25:33.901955Z
d914cf0f3e7f9027355c83e7,deepseek_extension,deepseek-v4-pro,,roadmapbench_random30_extension_deepseek_pro_30task_v3_v4_8rep_20260710,rat-0.27.0-roadmap,rat,Rust,UI & Rendering,staged_v4,0,,,0,,0,,,,,,0,,,,,0,,,,,18410,,,319949,,0,,,403,600,,,,4955,161,23,,184,,,5358,,,,,409,,answer_state,file_ops_json,edit_json,stage1_plan_failed,stage_state_edit_targets_invalid,stage1_plan_failed,,stop,loop_only,0,2026-07-10T07:41:06.316217Z
c68a675b3bb36b2f450f7b52,deepseek_extension,deepseek-v4-pro,,roadmapbench_random30_extension_deepseek_pro_30task_v3_v4_8rep_20260710,rat-0.27.0-roadmap,rat,Rust,UI & Rendering,staged_v4,1,,,0,,0,,,,,,0,,,,,0,,,,,18410,,,319949,,1,,,378,600,,,,4955,161,23,,184,,,5333,,,,,410,,answer_state,file_ops_json,edit_json,stage1_plan_failed,stage_state_edit_targets_invalid,stage1_plan_failed,,stop,loop_only,0,2026-07-10T07:41:11.045670Z
cf9548ada6e8b4412cbf6121,deepseek_extension,deepseek-v4-pro,,roadmapbench_random30_extension_deepseek_pro_30task_v3_v4_8rep_20260710,rat-0.27.0-roadmap,rat,Rust,UI & Rendering,staged_v4,2,,,0,,0,,,,,,0,,,,,0,,,,,18410,,,319949,,2,,,515,600,,,,4955,161,23,,184,,,5470,,,,,411,,answer_state,file_ops_json,edit_json,stage1_plan_failed,stage_state_too_many_existing_files,stage1_plan_failed,,stop,loop_only,0,2026-07-10T07:41:12.396542Z
e7bf57bd9b602bf63baa8dc7,deepseek_extension,deepseek-v4-pro,,roadmapbench_random30_extension_deepseek_pro_30task_v3_v4_8rep_20260710,rat-0.27.0-roadmap,rat,Rust,UI & Rendering,staged_v4,3,,,0,,0,,,,,,0,,,,,0,,,,,18410,,,319949,,3,,,382,600,,,,4955,161,23,,184,,,5337,,,,,412,,answer_state,file_ops_json,edit_json,stage1_plan_failed,stage_state_edit_targets_invalid,stage1_plan_failed,,stop,loop_only,0,2026-07-10T07:41:15.490596Z
fd656b760c6d561975b441c8,deepseek_extension,deepseek-v4-pro,,roadmapbench_random30_extension_deepseek_pro_30task_v3_v4_8rep_20260710,rat-0.27.0-roadmap,rat,Rust,UI & Rendering,staged_v4,4,,,0,,0,,,,,,0,,,,,0,,,,,18410,,,319949,,4,,,378,600,,,,4955,161,23,,184,,,5333,,,,,413,,answer_state,file_ops_json,edit_json,stage1_plan_failed,stage_state_edit_targets_invalid,stage1_plan_failed,,stop,loop_only,0,2026-07-10T07:41:17.165635Z
c3a1299c75d23c1a28871798,deepseek_extension,deepseek-v4-pro,,roadmapbench_random30_extension_deepseek_pro_30task_v3_v4_8rep_20260710,rat-0.27.0-roadmap,rat,Rust,UI & Rendering,staged_v4,5,,,0,,0,,,,,,0,,,,,0,,,,,18410,,,319949,,5,,,384,600,,,,4955,161,23,,184,,,5339,,,,,414,,answer_state,file_ops_json,edit_json,stage1_plan_failed,stage_state_edit_targets_invalid,stage1_plan_failed,,stop,loop_only,0,2026-07-10T07:41:20.171959Z
c8fc237a51b38e9cbefc56a9,deepseek_extension,deepseek-v4-pro,,roadmapbench_random30_extension_deepseek_pro_30task_v3_v4_8rep_20260710,rat-0.27.0-roadmap,rat,Rust,UI & Rendering,staged_v4,6,,,0,,0,,,,,,0,,,,,0,,,,,18410,,,319949,,6,,,410,600,,,,4955,161,23,,184,,,5365,,,,,415,,answer_state,file_ops_json,edit_json,stage1_plan_failed,stage_state_edit_targets_invalid,stage1_plan_failed,,stop,loop_only,0,2026-07-10T07:41:21.674641Z
9355aa69bf24ef4588ba04d8,deepseek_extension,deepseek-v4-pro,,roadmapbench_random30_extension_deepseek_pro_30task_v3_v4_8rep_20260710,rat-0.27.0-roadmap,rat,Rust,UI & Rendering,staged_v4,7,,0,1,1,1,0,0,0,1,0,0,1,,0,1,1,0,0,,0,18410,,,319949,8,7,,,336,600,339931,6441,,4955,161,23,,184,,,5291,92385,6,98826,,416,0,answer_state,file_ops_json,edit_json,stage2_contract_failed,stage2_too_many_edit_ops,stage2_contract_failed,stop,stop,loop_only,0,2026-07-10T07:42:28.750098Z
9324b56b490244cc066a193a,deepseek_extension,deepseek-v4-pro,,roadmapbench_random30_extension_deepseek_pro_30task_v3_v4_8rep_20260710,ruf-0.2.0-roadmap,ruf,Rust,Infra & Tooling,single_shot_v3,0,,,,1,0,0,,0,1,,,,,,1,1,0,,,,,,,319986,8,0,,,,600,618328,7044,,,3076,33,,3109,,,,182278,6,189322,,417,0,answer_state,file_ops_json,edit_json,edit_path_disallowed,edit_path_disallowed,edit_path_disallowed,stop,,loop_only,0,2026-07-10T07:42:40.418133Z
cbba463e0aa02a4c091ce38f,deepseek_extension,deepseek-v4-pro,,roadmapbench_random30_extension_deepseek_pro_30task_v3_v4_8rep_20260710,ruf-0.2.0-roadmap,ruf,Rust,Infra & Tooling,single_shot_v3,1,,,,1,0,0,,0,1,,,,,,1,1,0,,,,,,,319986,8,1,,,,600,618328,10837,,,3076,33,,3109,,,,182278,6,193115,,418,0,answer_state,file_ops_json,edit_json,edit_path_disallowed,edit_path_disallowed,edit_path_disallowed,stop,,loop_only,0,2026-07-10T07:43:00.017467Z
f837c2b4cd7c3650fa756608,deepseek_extension,deepseek-v4-pro,,roadmapbench_random30_extension_deepseek_pro_30task_v3_v4_8rep_20260710,ruf-0.2.0-roadmap,ruf,Rust,Infra & Tooling,single_shot_v3,2,,,,1,0,0,,0,1,,,,,,1,1,0,,,,,,,319986,8,2,,,,600,618328,7611,,,3076,33,,3109,,,,182278,6,189889,,419,0,answer_state,file_ops_json,edit_json,edit_path_disallowed,edit_path_disallowed,edit_path_disallowed,stop,,loop_only,0,2026-07-10T07:42:51.247324Z
8643fbe7c575a8a03eb4ecba,deepseek_extension,deepseek-v4-pro,,roadmapbench_random30_extension_deepseek_pro_30task_v3_v4_8rep_20260710,ruf-0.2.0-roadmap,ruf,Rust,Infra & Tooling,single_shot_v3,3,,,,1,0,0,,0,1,,,,,,1,1,0,,,,,,,319986,8,3,,,,600,618328,7650,,,3076,33,,3109,,,,182278,6,189928,,420,0,answer_state,file_ops_json,edit_json,edit_path_disallowed,edit_path_disallowed,edit_path_disallowed,stop,,loop_only,0,2026-07-10T07:42:51.869693Z
39f7fe449cccdcf24d1d845d,deepseek_extension,deepseek-v4-pro,,roadmapbench_random30_extension_deepseek_pro_30task_v3_v4_8rep_20260710,ruf-0.2.0-roadmap,ruf,Rust,Infra & Tooling,single_shot_v3,4,,,,1,0,0,,0,1,,,,,,1,1,0,,,,,,,319986,8,4,,,,600,618328,7988,,,3076,33,,3109,,,,182278,6,190266,,421,0,answer_state,file_ops_json,edit_json,edit_path_disallowed,edit_path_disallowed,edit_path_disallowed,stop,,loop_only,0,2026-07-10T07:42:40.169667Z
54288adeeecb14d8644c8f64,deepseek_extension,deepseek-v4-pro,,roadmapbench_random30_extension_deepseek_pro_30task_v3_v4_8rep_20260710,ruf-0.2.0-roadmap,ruf,Rust,Infra & Tooling,single_shot_v3,5,,,,1,0,0,,0,1,,,,,,1,1,0,,,,,,,319986,8,5,,,,600,618328,7651,,,3076,33,,3109,,,,182278,6,189929,,422,0,answer_state,file_ops_json,edit_json,edit_path_disallowed,edit_path_disallowed,edit_path_disallowed,stop,,loop_only,0,2026-07-10T07:42:39.895524Z
